AMZN,1788.61
ATRI,680.6
ABMD,384.78
BIIB,330.94
ALGN,327.5
ADBE,248.87
AVGO,232.95
AAPL,222.11
BIDU,204.36
AMGN,197.39
ASML,174.28
ANSS,158.9
ADP,140.72
ADSK,138.18
BGNE,126.84
ATHN,126.61
ALXN,121.94
ANAT,120.3
ALGT,119.73
AMED,109.28
AZPN,101.63
BCPC,96.2
AVAV,92.69
ADI,84.17
ALNY,81.95
ANAB,78.64
ATVI,77.92
ARGX,72.69
ATNI,71.1
AMWD,66.71
AGIO,65.88
APPF,64.93
AKAM,63.0
ADUS,62.61
BBSI,61.99
AABA,61.98
AMSF,60.26
ASND,59.84
AAXN,58.86
AMCX,57.93
BANR,57.6
BANF,57.53
AERI,55.37
ANIP,54.38
BEAT,53.31
AAWW,53.13
AMTD,50.53
BAND,49.39
ASTE,48.28
AEIS,46.58
ARII,45.61
AMOT,44.8
ALRM,44.3
ABCB,43.22
BHF,42.99
AIRT,42.5
ALKS,41.64
ANIK,40.82
AVT,40.47
AUBN,39.96
ARNA,39.88
ARCB,39.73
ABTX,39.69
APOG,39.12
AIMC,38.71
ACIA,37.6
AMNB,37.3
ATRA,36.42
AGMH,35.48
ARTNA,35.48
ALTR,34.94
ACNB,34.88
AROW,34.73
ANDE,34.68
AXGN,33.98
AMAT,33.69
AMBA,33.66
ALLK,33.63
ACHC,33.3
ALCO,33.27
BCOR,33.17
BECN,32.49
ATRO,32.08
BABY,32.01
AAON,31.89
ATRC,31.11
AAL,30.91
BDGE,30.7
APTI,30.42
ASPS,29.17
APEI,28.6
ASRVP,27.58
ATLO,27.41
ACGL,27.2
ANCX,27.07
BANFP,26.97
ALLO,26.81
ANCB,26.75
AIMT,26.37
APTX,26.36
AMD,26.34
BFST,26.09
ALBO,26.01
AFHBL,25.79
BCML,25.59
APPN,25.51
ACIW,25.5
AUTL,25.5
AGNCN,25.48
AGNCB,25.24
AVRO,25.17
ACER,24.84
BATRA,24.79
BATRK,24.79
BHFAL,24.6
ASMB,24.01
ARKR,23.5
BHBK,23.37
AKCA,23.31
ARRS,23.13
AAOI,22.92
AMAG,22.45
BELFB,22.24
ACGLO,22.16
ARCE,22.02
ACGLP,21.83
ACAD,21.72
BANX,21.6834
AEGN,21.62
ATSG,20.88
ALOT,20.29
ANGO,20.15
ARLP,19.86
AY,19.84
AMAL,19.68
AMRN,19.65
BELFA,19.44
AMEH,19.27
ANGI,19.21
AMBC,18.97
BCNA,18.8136
ADMS,18.17
AMPH,18.06
AGNC,17.76
ACOR,17.68
ADTN,16.96
ACLS,16.9
AXDX,16.55
ATTU,16.44
AVNW,16.38
ARCC,16.37
ACBI,15.75
APLS,15.75
BCTF,15.72
AGYS,15.58
AMOV,15.27
AMRB,15.04
AQST,14.9
AOBC,14.63
AIQ,14.5748
BFIN,14.51
AFIN,14.49
ARVN,14.45
AFSI,14.38
ARRY,13.66
ACRS,13.58
BBBY,13.53
ATNX,13.37
BFRA,13.3
ALDR,13.27
AMRK,13.12
ARWR,13.11
BCBP,13.01
ARDS,12.6973
AIRG,12.62
ALDX,12.49
ADAP,12.41
ABCD,12.07
BCACU,11.94
AMSWA,11.4
ASUR,11.18
ALNA,10.94
BGCP,10.89
ADES,10.64
AOSL,10.41
ABEO,10.4
ALGRU,10.29
ACMR,10.27
BCAC,10.27
ARYAU,10.19
AHPA,10.09
BB,9.6
ALGR,9.55
AFH,9.44
AUDC,9.33
BCOM,9.16
AGLE,9.08
AMBCW,8.7501
AKBA,8.72
ACIU,8.64
AEYE,8.2
BCOV,7.72
AMRS,7.7
ASLN,7.3
AWSM,7.3
BCRX,7.01
AMKR,6.82
AGTC,6.63
ASPU,6.545
APEN,6.45
BBGI,6.35
ALLT,6.32
AMSC,6.29
AXTI,6.29
AKRX,6.2
ADRO,6.08
ABDC,5.97
AUPH,5.9
ABEOW,5.85
AGFS,5.83
AKTS,5.82
AVID,5.81
ANIX,5.54
ASRT,5.52
BGFV,5.32
AINV,5.3
ATAX,5.29
ADMA,5.23
ADVM,5.15
ALPN,5.0
ASV,4.93
APOP,4.87
ATOM,4.6975
ASYS,4.64
ASNA,4.52
ARQL,4.42
AVDL,4.38
ABUS,4.31
AIHS,4.29
ASRV,4.28
APVO,4.257
ALT,4.16
